"GEOID","X","Y"
"4376",-95.3581215953258,29.7787080233445
"4377",-95.3514888807442,29.778527620559
"4378",-95.3448561896406,29.7783468896144
"4379",-95.3382235220574,29.7781658305126
"4380",-95.3315908780373,29.7779844432551
"4381",-95.3249582576226,29.7778027278437
"4382",-95.3183256608561,29.77762068428
"4383",-95.3116930877802,29.7774383125659
"4384",-95.3050605384374,29.7772556127029
"4385",-95.2984280128704,29.7770725846929
"4386",-95.2917955111216,29.7768892285375
"4387",-95.2851630332335,29.7767055442384
"4388",-95.2785305792488,29.7765215317974
"4389",-95.2718981492099,29.7763371912161
"4390",-95.2652657431593,29.7761525224964
"4391",-95.2586333611397,29.77596752564
"4392",-95.2520010031935,29.7757822006485
"4393",-95.2453686693632,29.7755965475238
"4394",-95.2387363596914,29.7754105662675
"4395",-95.2321040742207,29.7752242568815
"4396",-95.2254718129935,29.7750376193674
"4397",-95.2188395760523,29.774850653727
"4398",-95.2122073634397,29.774663359962
"4399",-95.2055751751983,29.7744757380743
"4400",-95.1989430113705,29.7742877880656
"4401",-95.1923108719988,29.7740995099376
"4402",-95.1856787571258,29.7739109036921
"4403",-95.1790466667941,29.7737219693309
"4404",-95.172414601046,29.7735327068557
"4451",-95.7858213476402,29.7946621618927
"4452",-95.7791868829607,29.7945029212086
"4453",-95.7725524390165,29.794343352247
"4454",-95.76591801585,29.7941834550095
"4455",-95.7592836135039,29.7940232294974
"4471",-95.653136042299,29.7914149772082
"4472",-95.6465020004169,29.7912491712621
"4473",-95.6398679801218,29.791083037069
"4474",-95.6332339814564,29.7909165746304
"4475",-95.6266000044632,29.790749783948
"4476",-95.6199660491849,29.7905826650232
"4477",-95.6133321156641,29.7904152178578
"4478",-95.6066982039432,29.7902474424531
"4479",-95.600064314065,29.7900793388109
"4480",-95.5934304460719,29.7899109069326
"4481",-95.5867966000066,29.78974214682
"4482",-95.5801627759116,29.7895730584744
"4483",-95.5735289738296,29.7894036418976
"4484",-95.566895193803,29.7892338970911
"4485",-95.5602614358746,29.7890638240565
"4486",-95.5536277000868,29.7888934227955
"4487",-95.5469939864822,29.7887226933095
"4488",-95.5403602951034,29.7885516356002
"4489",-95.5337266259931,29.7883802496692
"4490",-95.5270929791936,29.7882085355182
"4491",-95.5204593547477,29.7880364931487
"4492",-95.5138257526979,29.7878641225623
"4493",-95.5071921730868,29.7876914237606
"4494",-95.5005586159569,29.7875183967454
"4495",-95.4939250813508,29.7873450415181
"4496",-95.4872915693111,29.7871713580804
"4497",-95.4806580798803,29.786997346434
"4498",-95.4740246131011,29.7868230065805
"4499",-95.4673911690159,29.7866483385215
"4500",-95.4607577476673,29.7864733422587
"4501",-95.454124349098,29.7862980177936
"4502",-95.4474909733505,29.786122365128
"4503",-95.4408576204672,29.7859463842634
"4504",-95.4342242904909,29.7857700752016
"4505",-95.427590983464,29.7855934379442
"4506",-95.4209576994291,29.7854164724928
"4507",-95.4143244384288,29.7852391788492
"4508",-95.4076912005056,29.7850615570149
"4509",-95.4010579857021,29.7848836069916
"4510",-95.3944247940609,29.7847053287811
"4511",-95.3877916256244,29.7845267223849
"4512",-95.3811584804353,29.7843477878047
"4513",-95.3745253585361,29.7841685250423
"4514",-95.3678922599693,29.7839889340993
"4515",-95.3612591847776,29.7838090149773
"4516",-95.3546261330034,29.7836287676782
"4517",-95.3479931046893,29.7834481922035
"4518",-95.3413600998779,29.783267288555
"4519",-95.3347271186117,29.7830860567343
"4520",-95.3280941609332,29.7829044967432
"4521",-95.321461226885,29.7827226085834
"4522",-95.3148283165097,29.7825403922565
"4523",-95.3081954298498,29.7823578477643
"4524",-95.3015625669478,29.7821749751084
"4525",-95.2949297278462,29.7819917742907
"4526",-95.2882969125877,29.7818082453128
"4527",-95.2816641212147,29.7816243881764
"4528",-95.2750313537698,29.7814402028833
"4529",-95.2683986102955,29.7812556894352
"4530",-95.2617658908345,29.7810708478338
"4531",-95.2551331954291,29.7808856780808
"4532",-95.248500524122,29.7807001801781
"4533",-95.2418678769556,29.7805143541273
"4534",-95.2352352539725,29.7803281999301
"4535",-95.2286026552153,29.7801417175883
"4536",-95.2219700807265,29.7799549071038
"4537",-95.2153375305486,29.7797677684781
"4538",-95.2087050047241,29.7795803017131
"4539",-95.2020725032956,29.7793925068106
"4540",-95.1954400263056,29.7792043837722
"4541",-95.1888075737966,29.7790159325998
"4542",-95.1821751458112,29.7788271532951
"4543",-95.1755427423918,29.7786380458599
"4555",-95.0959558329913,29.7763431631067
"4556",-95.0893237528003,29.7761497901375
"4591",-95.7757112146381,29.7994345895925
"4592",-95.7690764553723,29.7992748488786
"4610",-95.6496543870391,29.7963433797475
"4611",-95.6430200302993,29.7961774017659
"4612",-95.6363856951711,29.7960110955223
"4613",-95.6297513816971,29.7958444610185
"4614",-95.6231170899198,29.7956774982559
"4615",-95.6164828198818,29.7955102072361
"4616",-95.6098485716258,29.7953425879607
"4617",-95.6032143451943,29.7951746404312
"4618",-95.5965801406299,29.7950063646493
"4619",-95.5899459579753,29.7948377606165
"4620",-95.5833117972728,29.7946688283344
"4621",-95.5766776585653,29.7944995678045
"4622",-95.5700435418953,29.7943299790285
"4623",-95.5634094473052,29.794160062008
"4624",-95.5567753748379,29.7939898167445
"4625",-95.5501413245357,29.7938192432396
"4626",-95.5435072964413,29.793648341495
"4627",-95.5368732905972,29.7934771115122
"4628",-95.5302393070462,29.7933055532929
"4629",-95.5236053458306,29.7931336668386
"4630",-95.5169714069932,29.792961452151
"4631",-95.5103374905765,29.7927889092317
"4632",-95.503703596623,29.7926160380822
"4633",-95.4970697251754,29.7924428387043
"4634",-95.4904358762761,29.7922693110995
"4635",-95.4838020499679,29.7920954552695
"4636",-95.4771682462932,29.7919212712159
"4637",-95.4705344652947,29.7917467589403
"4638",-95.4639007070148,29.7915719184444
"4639",-95.4572669714963,29.7913967497298
"4640",-95.4506332587816,29.7912212527982
"4641",-95.4439995689133,29.7910454276511
"4642",-95.437365901934,29.7908692742903
"4643",-95.4307322578862,29.7906927927174
"4644",-95.4240986368125,29.7905159829341
"4645",-95.4174650387556,29.7903388449419
"4646",-95.4108314637579,29.7901613787426
"4647",-95.404197911862,29.7899835843379
"4648",-95.3975643831104,29.7898054617294
"4649",-95.3909308775458,29.7896270109187
"4650",-95.3842973952107,29.7894482319076
"4651",-95.3776639361476,29.7892691246977
"4652",-95.3710305003992,29.7890896892907
"4653",-95.3643970880079,29.7889099256882
"4654",-95.3577636990164,29.7887298338921
"4655",-95.3511303334671,29.7885494139039
"4656",-95.3444969914027,29.7883686657253
"4657",-95.3378636728657,29.7881875893581
"4658",-95.3312303778986,29.788006184804
"4659",-95.324597106544,29.7878244520645
"4660",-95.3179638588445,29.7876423911416
"4661",-95.3113306348426,29.7874600020367
"4662",-95.3046974345809,29.7872772847518
"4663",-95.2980642581018,29.7870942392884
"4664",-95.291431105448,29.7869108656483
"4665",-95.284797976662,29.7867271638332
"4666",-95.2781648717863,29.7865431338449
"4667",-95.2715317908636,29.786358775685
"4668",-95.2648987339362,29.7861740893553
"4669",-95.2582657010469,29.7859890748575
"4670",-95.251632692238,29.7858037321934
"4671",-95.2449997075523,29.7856180613647
"4672",-95.2383667470321,29.7854320623731
"4673",-95.2317338107201,29.7852457352204
"4674",-95.2251008986588,29.7850590799083
"4675",-95.2184680108906,29.7848720964386
"4676",-95.2118351474583,29.784684784813
"4677",-95.2052023084042,29.7844971450333
"4678",-95.198569493771,29.7843091771013
"4679",-95.1919367036011,29.7841208810186
"4680",-95.1853039379371,29.7839322567872
"4681",-95.1786711968216,29.7837433044086
"4682",-95.1720384802969,29.7835540238848
"4693",-95.0990802336928,29.7814502810439
"4694",-95.0924478155768,29.7812570629159
"4695",-95.0858154226046,29.7810635166661
"4750",-95.6461723953313,29.8012716847923
"4751",-95.6395377237158,29.8011055347604
"4752",-95.6329030737363,29.8009390564516
"4754",-95.619633838856,29.8006051150102
"4755",-95.6129992540403,29.8004376518806
"4756",-95.6063646910311,29.8002698604805
"4758",-95.5930956306023,29.7999332928751
"4759",-95.5864611332679,29.799764516673
"4760",-95.5798266579104,29.7995954122067
"4761",-95.5731922045723,29.7994259794777
"4762",-95.5665577732961,29.7992562184878
"4763",-95.5599233641246,29.7990861292385
"4764",-95.5532889771002,29.7989157117313
"4765",-95.5466546122656,29.7987449659679
"4766",-95.5400202696634,29.7985738919499
"4767",-95.5333859493361,29.7984024896789
"4768",-95.5267516513264,29.7982307591564
"4769",-95.5201173756767,29.7980587003842
"4770",-95.5134831224298,29.7978863133638
"4771",-95.5068488916281,29.7977135980967
"4772",-95.5002146833143,29.7975405545848
"4773",-95.493580497531,29.7973671828295
"4774",-95.4869463343206,29.7971934828325
"4775",-95.4803121937259,29.7970194545954
"4776",-95.4736780757894,29.7968450981198
"4777",-95.4670439805536,29.7966704134075
"4778",-95.4604099080612,29.79649540046
"4779",-95.4537758583547,29.7963200592789
"4780",-95.4471418314767,29.7961443898659
"4781",-95.4405078274697,29.7959683922227
"4782",-95.4338738463764,29.795792066351
"4783",-95.4272398882394,29.7956154122522
"4784",-95.4206059531011,29.7954384299282
"4785",-95.4139720410041,29.7952611193806
"4786",-95.4073381519911,29.795083480611
"4787",-95.4007042861046,29.7949055136211
"4788",-95.3940704433871,29.7947272184126
"4789",-95.3874366238813,29.7945485949871
"4790",-95.3808028276297,29.7943696433464
"4791",-95.3741690546749,29.794190363492
"4792",-95.3675353050593,29.7940107554257
"4793",-95.3609015788257,29.7938308191492
"4794",-95.3542678760165,29.7936505546641
"4795",-95.3476341966744,29.7934699619722
"4796",-95.3410005408418,29.7932890410751
"4797",-95.3343669085614,29.7931077919745
"4798",-95.3277332998757,29.7929262146721
"4799",-95.3210997148272,29.7927443091697
"4800",-95.3144661534586,29.7925620754689
"4801",-95.3078326158123,29.7923795135715
"4802",-95.3011991019309,29.7921966234791
"4803",-95.2945656118571,29.7920134051935
"4804",-95.2879321456333,29.7918298587163
"4805",-95.281298703302,29.7916459840494
"4806",-95.274665284906,29.7914617811944
"4807",-95.2680318904876,29.7912772501531
"4808",-95.2613985200894,29.7910923909271
"4809",-95.2547651737541,29.7909072035183
"4810",-95.2481318515241,29.7907216879284
"4811",-95.2414985534419,29.790535844159
"4812",-95.2348652795502,29.790349672212
"4813",-95.2282320298916,29.7901631720891
"4814",-95.2215988045084,29.789976343792
"4815",-95.2149656034433,29.7897891873225
"4816",-95.2083324267388,29.7896017026823
"4817",-95.2016992744375,29.7894138898733
"4818",-95.1950661465818,29.7892257488971
"4819",-95.1884330432144,29.7890372797555
"4820",-95.1817999643778,29.7888484824503
"4821",-95.1751669101145,29.7886593569833
"4832",-95.1022049472217,29.7865573186743
"4833",-95.0955721911558,29.7863642554044
"4834",-95.0889394602161,29.786170863996
"4835",-95.0823067544451,29.7859771444509
"4898",-95.5896107839394,29.8048601234387
"4899",-95.5829759719074,29.8046911750525
"4900",-95.5763411818766,29.8045218983873
"4901",-95.5697064138898,29.8043522934446
"4902",-95.5630716679896,29.804182360226
"4903",-95.5564369442185,29.8040120987331
"4904",-95.5498022426192,29.8038415089675
"4905",-95.5431675632341,29.8036705909309
"4906",-95.536532906106,29.8034993446247
"4907",-95.5298982712775,29.8033277700507
"4908",-95.523263658791,29.8031558672104
"4909",-95.5166290686893,29.8029836361054
"4910",-95.5099945010149,29.8028110767374
"4911",-95.5033599558103,29.802638189108
"4912",-95.4967254331182,29.8024649732188
"4913",-95.4900909329812,29.8022914290714
"4914",-95.4834564554418,29.8021175566674
"4915",-95.4768220005426,29.8019433560085
"4916",-95.4701875683263,29.8017688270963
"4917",-95.4635531588354,29.8015939699325
"4918",-95.4569187721124,29.8014187845186
"4919",-95.4502844082,29.8012432708564
"4920",-95.4436500671408,29.8010674289474
"4921",-95.4370157489773,29.8008912587933
"4922",-95.4303814537521,29.8007147603958
"4923",-95.4237471815078,29.8005379337566
"4924",-95.4171129322869,29.8003607788772
"4925",-95.4104787061321,29.8001832957594
"4926",-95.4038445030859,29.8000054844048
"4927",-95.3972103231909,29.799827344815
"4928",-95.3905761664897,29.7996488769918
"4929",-95.3839420330248,29.7994700809368
"4930",-95.3773079228389,29.7992909566517
"4931",-95.3706738359744,29.7991115041382
"4932",-95.3640397724739,29.7989317233979
"4933",-95.3574057323801,29.7987516144326
"4934",-95.3507717157355,29.7985711772439
"4935",-95.3441377225826,29.7983904118335
"4936",-95.3375037529641,29.7982093182032
"4937",-95.3308698069225,29.7980278963546
"4938",-95.3242358845003,29.7978461462893
"4939",-95.3176019857401,29.7976640680092
"4940",-95.3109681106846,29.7974816615159
"4941",-95.3043342593762,29.7972989268112
"4942",-95.2977004318575,29.7971158638967
"4943",-95.291066628171,29.7969324727742
"4944",-95.2844328483594,29.7967487534453
"4945",-95.2777990924652,29.7965647059119
"4946",-95.271165360531,29.7963803301756
"4947",-95.2645316525992,29.7961956262381
"4948",-95.2578979687125,29.7960105941013
"4949",-95.2512643089134,29.7958252337668
"4950",-95.2446306732445,29.7956395452363
"4951",-95.2379970617484,29.7954535285116
"4952",-95.2313634744675,29.7952671835945
"4953",-95.2247299114444,29.7950805104867
"4954",-95.2180963727217,29.79489350919
"4955",-95.2114628583419,29.794706179706
"4956",-95.2048293683476,29.7945185220366
"4957",-95.1981959027814,29.7943305361836
"4958",-95.1915624616857,29.7941422221486
"4959",-95.1849290451031,29.7939535799334
"4960",-95.1782956530762,29.7937646095399
"4961",-95.1716622856475,29.7935753109697
"4971",-95.1053299736206,29.7916642759464
"4972",-95.0986968795797,29.7914713675513
"4973",-95.0920638106476,29.7912781310011
"4974",-95.0854307668666,29.7910845662976
"4975",-95.0787977482793,29.7908906734426
"4988",-94.9925708186229,29.788340205374
"4989",-94.9859381572128,29.7881417185905
"4990",-94.9793055216343,29.7879429036831
"5038",-95.5861256005988,29.8097868562908
"5039",-95.5794904738509,29.8096177357057
"5040",-95.5728553691289,29.8094482868268
"5041",-95.5662202864754,29.8092785096555
"5042",-95.559585225933,29.8091084041935
"5043",-95.5529501875444,29.8089379704423
"5044",-95.546315171352,29.8087672084036
"5045",-95.5396801773986,29.8085961180789
"5046",-95.5330452057266,29.8084246994699
"5047",-95.5264102563788,29.8082529525782
"5048",-95.5197753293976,29.8080808774053
"5049",-95.5131404248258,29.8079084739529
"5050",-95.5065055427059,29.8077357422226
"5051",-95.4998706830804,29.807562682216
"5052",-95.4932358459921,29.8073892939348
"5053",-95.4866010314834,29.8072155773805
"5054",-95.479966239597,29.8070415325549
"5055",-95.4733314703754,29.8068671594595
"5056",-95.4666967238613,29.8066924580959
"5057",-95.4600620000973,29.8065174284658
"5058",-95.4534272991259,29.8063420705709
"5059",-95.4467926209897,29.8061663844127
"5060",-95.4401579657313,29.805990369993
"5061",-95.4335233333934,29.8058140273134
"5062",-95.4268887240184,29.8056373563755
"5063",-95.4202541376489,29.805460357181
"5064",-95.4136195743276,29.8052830297316
"5065",-95.4069850340971,29.8051053740288
"5066",-95.4003505169998,29.8049273900745
"5067",-95.3937160230785,29.8047490778702
"5068",-95.3870815523756,29.8045704374176
"5069",-95.3804471049338,29.8043914687184
"5070",-95.3738126807956,29.8042121717743
"5071",-95.3671782800036,29.8040325465869
"5072",-95.3605439026004,29.803852593158
"5073",-95.3539095486286,29.8036723114891
"5074",-95.3472752181307,29.8034917015821
"5075",-95.3406409111493,29.8033107634387
"5076",-95.334006627727,29.8031294970604
"5077",-95.3273723679063,29.802947902449
"5078",-95.3207381317299,29.8027659796062
"5079",-95.3141039192403,29.8025837285337
"5080",-95.30746973048,29.8024011492332
"5081",-95.3008355654917,29.8022182417065
"5082",-95.2942014243178,29.8020350059552
"5083",-95.2875673070011,29.8018514419811
"5084",-95.2809332135839,29.8016675497859
"5085",-95.274299144109,29.8014833293713
"5086",-95.2676650986188,29.801298780739
"5087",-95.261031077156,29.8011139038907
"5088",-95.254397079763,29.8009286988283
"5089",-95.2477631064825,29.8007431655534
"5090",-95.241129157357,29.8005573040678
"5091",-95.234495232429,29.8003711143732
"5092",-95.2278613317412,29.8001845964713
"5093",-95.221227455336,29.799997750364
"5094",-95.2145936032561,29.7998105760529
"5095",-95.207959775544,29.7996230735399
"5096",-95.2013259722422,29.7994352428266
"5097",-95.1946921933934,29.7992470839148
"5098",-95.1880584390399,29.7990585968064
"5099",-95.1814247092245,29.798869781503
"5100",-95.1747910039897,29.7986806380065
"5111",-95.1018218808913,29.7965783993051
"5112",-95.0951884739416,29.7963853176298
"5113",-95.0885550921256,29.7961919077846
"5114",-95.0819217354858,29.7959981697714
"5127",-94.9956904095515,29.793449713137
"5128",-94.9890574098438,29.7932513809631
"5129",-94.9824244359502,29.7930527206487
"5130",-94.9757914879132,29.7928537321957
"5179",-95.5826400805378,29.8147134913817
"5180",-95.576004639056,29.8145441985831
"5181",-95.5693692196247,29.8143745774757
"5182",-95.5627338222865,29.8142046280611
"5183",-95.5560984470839,29.8140343503409
"5184",-95.5494630940596,29.8138637443167
"5185",-95.5428277632562,29.8136928099901
"5186",-95.5361924547163,29.8135215473627
"5187",-95.5295571684825,29.813349956436
"5188",-95.5229219045973,29.8131780372118
"5189",-95.5162866631035,29.8130057896916
"5190",-95.5096514440436,29.8128332138771
"5191",-95.5030162474602,29.8126603097698
"5192",-95.4963810733959,29.8124870773713
"5193",-95.4897459218933,29.8123135166834
"5194",-95.483110792995,29.8121396277075
"5195",-95.4764756867436,29.8119654104455
"5196",-95.4698406031817,29.8117908648988
"5197",-95.4632055423519,29.8116159910691
"5198",-95.4565705042969,29.8114407889581
"5199",-95.4499354890591,29.8112652585674
"5200",-95.4433004966811,29.8110893998986
"5201",-95.4366655272057,29.8109132129535
"5202",-95.4300305806753,29.8107366977336
"5203",-95.4233956571326,29.8105598542406
"5204",-95.4167607566202,29.8103826824761
"5205",-95.4101258791806,29.8102051824419
"5206",-95.4034910248564,29.8100273541396
"5207",-95.3968561936902,29.8098491975707
"5208",-95.3902213857246,29.8096707127372
"5209",-95.3835866010022,29.8094918996405
"5210",-95.3769518395656,29.8093127582824
"5211",-95.3703171014574,29.8091332886646
"5212",-95.36368238672,29.8089534907886
"5213",-95.3570476953963,29.8087733646563
"5214",-95.3504130275286,29.8085929102693
"5215",-95.3437783831596,29.8084121276293
"5216",-95.3371437623318,29.808231016738
"5217",-95.3305091650879,29.8080495775971
"5218",-95.3238745914705,29.8078678102083
"5219",-95.317240041522,29.8076857145733
"5220",-95.3106055152851,29.8075032906938
"5221",-95.3039710128023,29.8073205385714
"5222",-95.2973365341163,29.8071374582081
"5223",-95.2907020792696,29.8069540496053
"5224",-95.2840676483047,29.8067703127649
"5225",-95.2774332412642,29.8065862476886
"5226",-95.2707988581908,29.8064018543782
"5227",-95.264164499127,29.8062171328352
"5228",-95.2575301641153,29.8060320830615
"5229",-95.2508958531983,29.8058467050589
"5230",-95.2442615664186,29.8056609988289
"5231",-95.2376273038188,29.8054749643735
"5232",-95.2309930654413,29.8052886016942
"5233",-95.2243588513289,29.805101910793
"5236",-95.204456355007,29.8045398687746
"5237",-95.1978222383801,29.8043518650028
"5238",-95.1911881462309,29.8041635330177
"5239",-95.1845540786021,29.8039748728212
"5240",-95.1779200355362,29.8037858844149
"5252",-95.0983134501408,29.8014924238305
"5253",-95.0916797302648,29.8012991688603
"5254",-95.0850460355474,29.8011055857056
"5267",-94.9988103130099,29.7985591407227
"5268",-94.9921769749795,29.7983609631751
"5269",-94.9855436627458,29.7981624574705
"5270",-94.9789103763512,29.7979636236107
"5271",-94.9722771158383,29.7977644615975
"5318",-95.5857900019798,29.8198091653637
"5319",-95.5791542237138,29.819640028662
"5320",-95.5725184674801,29.819470563635
"5321",-95.5658827333214,29.8193007702845
"5322",-95.5592470212804,29.8191306486118
"5323",-95.5526113313996,29.8189601986187
"5324",-95.5459756637216,29.8187894203067
"5325",-95.5393400182892,29.8186183136775
"5326",-95.5327043951447,29.8184468787326
"5327",-95.526068794331,29.8182751154736
"5328",-95.5194332158906,29.8181030239022
"5329",-95.5127976598661,29.8179306040199
"5330",-95.5061621263001,29.8177578558285
"5331",-95.4995266152353,29.8175847793294
"5332",-95.4928911267141,29.8174113745244
"5333",-95.4862556607793,29.817237641415
"5334",-95.4796202174734,29.8170635800029
"5335",-95.4729847968391,29.8168891902897
"5336",-95.4663493989189,29.816714472277
"5337",-95.4597140237555,29.8165394259665
"5338",-95.4530786713914,29.8163640513598
"5339",-95.4464433418693,29.8161883484587
"5340",-95.4398080352317,29.8160123172646
"5341",-95.4331727515213,29.8158359577792
"5342",-95.4265374907807,29.8156592700044
"5343",-95.4199022530524,29.8154822539415
"5344",-95.413267038379,29.8153049095924
"5345",-95.4066318468031,29.8151272369587
"5346",-95.3999966783674,29.8149492360421
"5347",-95.3933615331144,29.8147709068441
"5348",-95.3867264110867,29.8145922493666
"5349",-95.380091312327,29.8144132636111
"5350",-95.3734562368777,29.8142339495794
"5351",-95.3668211847816,29.8140543072731
"5352",-95.3601861560811,29.813874336694
"5353",-95.3535511508188,29.8136940378436
"5354",-95.3469161690375,29.8135134107238
"5355",-95.3402812107795,29.8133324553361
"5356",-95.3336462760876,29.8131511716823
"5357",-95.3270113650043,29.8129695597641
"5358",-95.3203764775722,29.8127876195831
"5359",-95.3137416138339,29.8126053511412
"5360",-95.3071067738319,29.8124227544399
"5361",-95.3004719576089,29.8122398294811
"5362",-95.2938371652074,29.8120565762664
"5363",-95.28720239667,29.8118729947975
"5364",-95.2805676520393,29.8116890850762
"5365",-95.2739329313578,29.8115048471042
"5366",-95.2672982346681,29.8113202808831
"5367",-95.2606635620129,29.8111353864149
"5368",-95.2540289134346,29.8109501637011
"5369",-95.2473942889759,29.8107646127435
"5370",-95.2407596886793,29.8105787335438
"5371",-95.2341251125874,29.8103925261039
"5372",-95.2274905607428,29.8102059904254
"5406",-95.0019305290408,29.8036684880796
"5407",-94.9952968526626,29.8034704651751
"5408",-94.9886632020636,29.8032721140969
"5409",-94.9820295772863,29.803073434847
"5410",-94.9753959783733,29.802874427427
"5459",-95.5823041231447,29.824735777012
"5460",-95.5756680300841,29.8245664680821
"5461",-95.5690319590804,29.8243968308121
"5462",-95.5623959101764,29.8242268652036
"5463",-95.5557598834145,29.8240565712582
"5464",-95.5491238788374,29.8238859489774
"5465",-95.5424878964878,29.8237149983629
"5466",-95.5358519364082,29.8235437194163
"5467",-95.5292159986413,29.8233721121392
"5468",-95.5225800832297,29.8232001765331
"5469",-95.515944190216,29.8230279125998
"5470",-95.5093083196428,29.8228553203408
"5471",-95.5026724715527,29.8226823997577
"5472",-95.4960366459884,29.8225091508521
"5473",-95.4894008429925,29.8223355736258
"5474",-95.4827650626075,29.8221616680802
"5475",-95.4761293048761,29.8219874342171
"5476",-95.4694935698409,29.821812872038
"5477",-95.4628578575444,29.8216379815447
"5478",-95.4562221680294,29.8214627627387
"5479",-95.4495865013384,29.8212872156216
"5480",-95.4429508575141,29.8211113401952
"5481",-95.4363152365989,29.8209351364611
"5482",-95.4296796386356,29.8207586044209
"5483",-95.4230440636667,29.8205817440763
"5484",-95.4164085117349,29.8204045554289
"5485",-95.4097729828827,29.8202270384804
"5486",-95.4031374771527,29.8200491932325
"5487",-95.3965019945876,29.8198710196869
"5488",-95.3898665352299,29.8196925178451
"5489",-95.3832310991223,29.8195136877089
"5490",-95.3765956863073,29.81933452928
"5491",-95.3699602968275,29.81915504256
"5492",-95.3633249307256,29.8189752275506
"5493",-95.3566895880441,29.8187950842535
"5494",-95.3500542688256,29.8186146126704
"5495",-95.3434189731127,29.818433812803
"5496",-95.336783700948,29.8182526846529
"5497",-95.3301484523741,29.8180712282219
"5498",-95.3235132274336,29.8178894435118
"5499",-95.3168780261691,29.817707330524
"5500",-95.3102428486231,29.8175248892605
"5501",-95.3036076948383,29.8173421197228
"5502",-95.2969725648572,29.8171590219128
"5503",-95.2903374587225,29.8169755958321
"5504",-95.2837023764766,29.8167918414824
"5505",-95.2770673181623,29.8166077588655
"5506",-95.270432283822,29.816423347983
"5507",-95.2637972734983,29.8162386088368
"5508",-95.2571622872339,29.8160535414286
"5509",-95.2505273250714,29.81586814576
"5510",-95.2438923870532,29.8156824218328
"5511",-95.2372574732219,29.8154963696488
"5512",-95.2306225836203,29.8153099892098
"5547",-94.9984170429356,29.8085798869113
"5548",-94.9917830539463,29.8083816904764
"5549",-94.9851490907612,29.808183165853
"5550",-94.9785151534229,29.8079843130431
"5600",-95.5854543373915,29.8298314435818
"5601",-95.5788179074794,29.8296622907655
"5602",-95.5721814996062,29.8294928095927
"5603",-95.5655451138145,29.8293230000648
"5604",-95.558908750147,29.8291528621836
"5605",-95.5522724086462,29.8289823959507
"5606",-95.5456360893549,29.8288116013675
"5607",-95.5389997923155,29.8286404784358
"5608",-95.5323635175709,29.8284690271571
"5609",-95.5257272651634,29.828297247533
"5610",-95.5190910351359,29.8281251395651
"5611",-95.5124548275309,29.8279527032551
"5612",-95.505818642391,29.8277799386046
"5613",-95.4991824797589,29.8276068456151
"5614",-95.4925463396771,29.8274334242884
"5615",-95.4859102221884,29.827259674626
"5616",-95.4792741273352,29.8270855966295
"5617",-95.4726380551603,29.8269111903006
"5618",-95.4660020057063,29.826736455641
"5619",-95.4593659790157,29.8265613926523
"5620",-95.4527299751311,29.826386001336
"5621",-95.4460939940953,29.8262102816939
"5622",-95.4394580359507,29.8260342337276
"5623",-95.4328221007401,29.8258578574387
"5624",-95.4261861885059,29.8256811528289
"5625",-95.4195502992909,29.8255041198999
"5626",-95.4129144331377,29.8253267586533
"5627",-95.4062785900888,29.8251490690908
"5628",-95.3996427701868,29.8249710512139
"5629",-95.3930069734744,29.8247927050246
"5630",-95.3863711999942,29.8246140305243
"5631",-95.3797354497887,29.8244350277147
"5632",-95.3730997229006,29.8242556965976
"5633",-95.3664640193725,29.8240760371746
"5634",-95.3598283392469,29.8238960494475
"5635",-95.3531926825665,29.8237157334177
"5636",-95.3465570493739,29.8235350890872
"5637",-95.3399214397117,29.8233541164576
"5638",-95.3332858536224,29.8231728155304
"5639",-95.3266502911488,29.8229911863076
"5640",-95.3200147523332,29.8228092287907
"5641",-95.3133792372185,29.8226269429815
"5642",-95.3067437458471,29.8224443288817
"5643",-95.3001082782616,29.822261386493
"5644",-95.2934728345047,29.8220781158171
"5645",-95.2868374146189,29.8218945168557
"5646",-95.2802020186468,29.8217105896105
"5647",-95.2735666466311,29.8215263340833
"5648",-95.2669312986142,29.8213417502758
"5649",-95.2602959746389,29.8211568381898
"5650",-95.2536606747476,29.8209715978268
"5651",-95.2470253989829,29.8207860291888
"5652",-95.2403901473875,29.8206001322775
"5653",-95.233754920004,29.8204139070945
"5654",-95.2271197168749,29.8202273536416
"5690",-94.9882689168183,29.8132928165771
"5743",-95.5819680997086,29.8347580316337
"5744",-95.5753313549413,29.8345887065746
"5745",-95.5686946322375,29.8344190531441
"5746",-95.5620579316397,29.8342490713437
"5747",-95.5554212531906,29.8340787611751
"5748",-95.548784596933,29.8339081226399
"5749",-95.5421479629093,29.8337371557396
"5750",-95.5355113511622,29.8335658604758
"5751",-95.5288747617343,29.8333942368503
"5752",-95.5222381946684,29.8332222848645
"5753",-95.5156016500069,29.8330500045201
"5754",-95.5089651277926,29.8328773958187
"5755",-95.5023286280681,29.8327044587619
"5756",-95.4956921508759,29.8325311933514
"5757",-95.4890556962588,29.8323575995887
"5758",-95.4824192642592,29.8321836774756
"5759",-95.47578285492,29.8320094270135
"5760",-95.4691464682836,29.8318348482042
"5761",-95.4625101043927,29.8316599410493
"5762",-95.45587376329,29.8314847055504
"5763",-95.4492374450179,29.8313091417091
"5764",-95.4426011496193,29.8311332495272
"5765",-95.4359648771366,29.8309570290063
"5766",-95.4293286276126,29.830780480148
"5767",-95.4226924010897,29.8306036029539
"5768",-95.4160561976107,29.8304263974258
